colorr,epct05,epct25,epct50,epct75,epct95,boot
8,12.19198324112417,22.500373434993893,35.38586117733105,48.2713489196682,58.579739113537926,922
9,8.873759571639345,17.891220244186435,29.163046084870295,40.434871925554155,49.45233259810124,922
1,19.334317569265792,28.115652453047176,39.09232105777391,50.06898966250064,58.850324546282025,923
2,18.3005574419329,26.443825411245555,36.62291037288638,46.8019953345272,54.94526330383985,923
3,17.404098463521247,25.708174862691006,36.0882703616532,46.46836586061541,54.772442259785166,923
4,14.261078621805995,22.455885782110542,32.69939473249122,42.94290368287191,51.13771084317646,923
5,12.475304308982642,20.84261981963627,31.301764207953298,41.76090859627033,50.12822410692396,923
6,10.95809772851165,19.432581379286383,30.025685942754798,40.61879050622321,49.09327415699794,923
7,5.833106902320742,14.35168370665541,24.999904712073743,35.64812571749208,44.166702521826736,923
8,8.345150045466898,18.884282516636375,32.05819810559822,45.23211369456006,55.77124616572954,923
9,7.197408378647799,17.231312577399567,29.773692825839277,42.31607307427899,52.34997727303076,923
1,19.234534789144256,28.868451550299827,40.91084750174429,52.953243453188755,62.58716021434433,924
2,18.433119035846566,26.474144402830607,36.52542611156066,46.57670782029071,54.61773318727475,924
3,19.17139892925004,27.348603808351825,37.57010990722907,47.791616006106295,55.96882088520809,924
4,15.521736713035217,23.262178023464614,32.93772966150136,42.613281299538095,50.35372260996749,924
5,13.571271267645345,21.736765395222065,31.943633054692967,42.15050071416387,50.31599484174058,924
6,12.21016044689753,20.667928771858662,31.240139178060073,41.81234958426148,50.27011790922262,924
7,8.373174046797194,16.7524342095464,27.226509412982907,37.70058461641941,46.07984477916862,924
8,10.142582777753226,20.171292097203622,32.70717874651662,45.24306539582961,55.27177471528,924
9,5.2343163672343795,14.14716923369507,25.288235316770933,36.42930139984679,45.34215426630749,924
1,21.381256776515265,30.810017224406025,42.595967784269476,54.38191834413293,63.81067879202368,925
2,21.321864579481684,29.688587756771213,40.14699172838313,50.605395699995036,58.97211887728456,925
3,20.495416306830585,28.49481239057181,38.49405749524834,48.493302599924874,56.49269868366609,925
4,17.499967822373318,25.400616968434118,35.276428401010115,45.152239833586115,53.052888979646916,925
5,15.261676152431338,23.389925684223662,33.55023759896406,43.710549513704464,51.838799045496785,925
6,12.694316624425188,21.470032030041946,32.439676287062895,43.40932054408384,52.1850359497006,925
7,10.471600435002383,19.52947702472158,30.851822761870572,42.174168499019565,51.23204508873876,925
8,12.771952559577505,22.851544596964274,35.45103464369774,48.05052469043119,58.13011672781796,925
9,9.554873374472983,18.26704672008453,29.157263402098955,40.04748008411338,48.75965342972493,925
1,18.644729659641975,28.760177024287046,41.40448623009339,54.048795435899734,64.16424280054481,926
2,17.897413465549807,26.138898944614517,36.440755793445405,46.74261264227629,54.984098121341,926
3,18.37506151307237,26.672499964265043,37.04429802825588,47.41609609224672,55.713534543439394,926
4,13.882509875432492,21.700155541785655,31.472212624727106,41.24426970766856,49.06191537402172,926
5,11.855093033672887,20.499180432021454,31.30428967995717,42.10939892789288,50.75348632624145,926
6,11.081995953318158,19.80930926750549,30.71845091023966,41.62759255297382,50.354905867161165,926
7,5.8864165633580505,14.233212037297575,24.66670637972198,35.10020072214638,43.446996196085905,926
8,8.275027746356338,18.928849879257257,32.2461275453834,45.56340521150955,56.217227344410475,926
9,5.551033013711277,15.32731716066142,27.547672344349095,39.768027528036775,49.54431167498692,926
1,16.714716540426476,25.607319903053874,36.72307410633812,47.83882830962237,56.73143167224977,927
2,17.77738727297221,26.67923011689674,37.8065336718024,48.933837226708064,57.83568007063259,927
3,15.06800216149771,22.844574225204816,32.5652893048387,42.28600438447259,50.0625764481797,927
4,12.164960996879094,20.17700329025311,30.192056156970633,40.207109023688155,48.21915131706217,927
5,10.352000917516465,18.73425146570838,29.21206465094827,39.68987783618816,48.07212838438008,927
6,8.932696520613062,17.591139321684274,28.414192823023292,39.2372463243623,47.89568912543352,927
7,3.948647035020213,12.328273411007837,22.802806380992365,33.277339350976895,41.65696572696452,927
8,6.6614253375191765,17.079602452336033,30.1023238458571,43.12504523937817,53.543222354195024,927
9,5.429391839184908,14.598190602054531,26.05918905564156,37.52018750922859,46.68898627209822,927
1,22.97451956101674,32.31632387783587,43.99357927385978,55.67083466988369,65.01263898670283,928
2,21.597319295686194,29.772982105470447,39.99256061770076,50.212139129931074,58.38780193971533,928
3,21.101284525204278,29.02575611452938,38.931345601185754,48.836935087842136,56.76140667716723,928
4,17.503633332115815,25.13848575732313,34.68205128883227,44.225616820341415,51.86046924554873,928
5,14.535630222620327,22.450492628761413,32.34407063643777,42.23764864411413,50.152511050255214,928
6,12.802137163291171,21.445209510114424,32.24904994364349,43.05289037717255,51.695962723995805,928
7,10.108657896941136,18.77564673894507,29.60938279144999,40.443118843954906,49.11010768595884,928
8,11.316920909285459,20.75051813984053,32.542514678034365,44.33451121622821,53.76810844678327,928
9,7.804064357697003,16.72220330354,27.869876985843746,39.01755066814749,47.93568961399049,928
1,23.81344869312753,31.675879811347706,41.50391870912293,51.33195760689816,59.19438872511834,929
2,19.682169362336186,27.359024342701712,36.95509306815862,46.55116179361552,54.228016773981054,929
3,20.802495290330484,29.184398264837817,39.661776982971986,50.139155701106155,58.52105867561349,929
4,16.46839700098871,24.155354825947995,33.76405210714711,43.37274938834622,51.059707213305515,929
5,14.741937113146534,23.236509454042853,33.85472488016325,44.472940306283654,52.96751264717997,929
6,12.620029161117257,21.183281067937337,31.887345951462432,42.59141083498753,51.154662741807606,929
7,9.724327482823528,18.696379936072,29.911445502632592,41.12651106919318,50.09856352244165,929
8,12.49033685973512,22.552270699711748,35.12968799968254,47.70710529965332,57.76903913962995,929
9,12.019043247445492,20.788352641309082,31.74998938363857,42.71162612596806,51.480935519831654,929
1,17.34252671323626,26.095688946516862,37.03714173811761,47.97859452971837,56.73175676299897,930
2,17.95397836064643,26.622293495629545,37.45768741435844,48.293081333087336,56.961396468070454,930
3,16.933430628466244,24.823487637121563,34.68605889794071,44.548630158759856,52.438687167415175,930
4,13.571199024646308,21.365961507336316,31.10941461069882,40.85286771406133,48.64763019675134,930
5,11.76731608384739,20.059735730220734,30.425260288187413,40.7907848461541,49.08320449252743,930
6,9.542684359738084,18.005214251738224,28.583376616738395,39.16153898173857,47.62406887373871,930
7,6.79784729039617,15.727916864980607,26.890503833211152,38.0530908014417,46.983160376026134,930
8,7.894418459142286,17.968815972606013,30.561812864435673,43.15480975626533,53.22920726972905,930
9,6.3767466667884305,15.854536768523317,27.701774395691928,39.54901202286053,49.02680212459542,930
1,21.530591437823983,31.504885424789002,43.97275290849528,56.44062039220155,66.41491437916658,931
2,20.537702884624913,28.474890355464364,38.39637469401367,48.31785903256299,56.25504650340244,931
3,20.085438395843212,27.71402832076344,37.24976572691372,46.78550313306401,54.41409305798423,931
4,16.162900229147727,23.564531090224484,32.81656966657043,42.06860824291637,49.47023910399313,931
5,13.203165104516316,21.396882409990788,31.639029041833872,41.881175673676964,50.07489297915143,931
6,11.545457234709987,20.279530892955727,31.197122965762905,42.11471503857008,50.848788696815824,931
7,7.011686683602207,15.74314512660741,26.657468180363914,37.57179123412041,46.30324967712561,931
8,10.115474595806457,20.471734963441968,33.41706042298635,46.362385882530745,56.71864625016626,931
9,6.670872408609369,15.641242721516095,26.8542056126495,38.06716850378291,47.03753881668964,931
1,20.414689284612223,29.389324632044815,40.60761881633556,51.8259130006263,60.80054834805888,932
2,17.93231770820572,25.307666403332146,34.52685227224018,43.746038141148205,51.12138683627463,932
3,17.044362314394547,24.89625533693399,34.71112161510829,44.52598789328259,52.37788091582203,932
4,14.427426421711168,22.227309430223627,31.977163190864204,41.72701695150477,49.52689996001723,932
5,11.756015128965776,19.771885504755353,29.79172347449233,39.811561444229305,47.82743182001889,932
6,9.126714393760246,17.53929374487135,28.05501793376024,38.57074212264913,46.983321473760235,932
7,5.795328677949547,14.962180875495667,26.42074612242832,37.87931136936097,47.04616356690709,932
8,7.216849354247323,17.826387815234085,31.088310891467536,44.350233967700994,54.95977242868776,932
9,6.003418073104304,15.889145557871117,28.246304913829633,40.603464269788155,50.489191754554966,932
1,16.750272803377875,25.434801532931303,36.290462444873086,47.146123356814876,55.8306520863683,933
2,19.557355341637706,28.19247030691594,38.986364013513736,49.78025772011152,58.415372685389755,933
3,17.688246042642387,25.471118715575845,35.19970955674267,44.92830039790949,52.711173070842946,933
4,13.453742160197708,21.301491599914513,31.111178399560515,40.92086519920652,48.768614638923324,933
5,11.541915062572935,20.042268110685004,30.66770942082509,41.29315073096518,49.79350377907725,933
6,9.73266219738666,18.358894649268095,29.14168521411989,39.92447577897168,48.55070823085312,933
7,7.018310979116217,15.906280418388109,27.016242217477973,38.12620401656784,47.014173455839725,933
8,8.50747542420346,18.368539780708716,30.694870226340285,43.02120067197186,52.882265028477114,933
9,6.671950393878029,15.7091785157655,27.005713668124837,38.302248820484174,47.33947694237165,933
1,17.209901625560526,25.84381581627268,36.63620855466287,47.42860129305307,56.062515483765225,934
2,16.66730575348823,25.23570062968902,35.94619422494001,46.656687820190996,55.22508269639179,934
3,16.94168853757622,25.073131970382338,35.23743626138999,45.40174055239764,53.53318398520376,934
4,12.849524919395407,20.53488714171367,30.141589919611505,39.748292697509335,47.433654919827596,934
5,10.918996213116436,19.355403233808023,29.900912009672506,40.446420785536986,48.882827806228576,934
6,9.221080948108508,17.992698451897358,28.95722033163342,39.92174221136948,48.69335971515832,934
7,2.873192555713553,11.816628957580399,22.995924459913958,34.17521996224752,43.11865636411436,934
8,7.605454212932557,18.85685529699522,32.92110665207355,46.98535800715189,58.23675909121455,934
9,6.588292197098324,16.081742757953748,27.948555959023032,39.81536916009232,49.30881972094774,934
1,18.624288584101002,27.119381455455706,37.738247544649084,48.35711363384246,56.85220650519717,935
2,17.15969069141503,25.35476095655692,35.59859878798429,45.84243661941165,54.037506884553544,935
3,15.642817492668957,23.817570964664597,34.03601280465915,44.2544546446537,52.42920811664934,935
4,13.693036031910802,21.96049879868338,32.294827257149095,42.629155715614814,50.896618482387396,935
5,11.608978748005773,19.8271121670301,30.09977894081051,40.37244571459092,48.59057913361525,935
6,10.494777578402008,19.28939432277747,30.28266525324679,41.27593618371611,50.07055292809157,935
7,6.147150727727744,14.62951810661621,25.232477330226793,35.83543655383737,44.31780393272584,935
8,8.446015395939053,19.01088683882223,32.2169761424262,45.42306544603017,55.987936888913346,935
9,6.953820828609737,16.300414832910622,27.98365733828673,39.66689984366283,49.013493847963716,935
1,20.466472860940886,29.488039038835435,40.76499676120362,52.04195448357181,61.063520661466356,936
2,21.930007114089985,30.855515205940122,42.012400320752796,53.16928543556547,62.094793527415604,936
3,21.922650126605625,29.880251786199885,39.827253860692714,49.77425593518554,57.73185759477981,936
4,18.520019200165628,26.025929300309244,35.40831692548877,44.790704550668295,52.29661465081192,936
5,15.683638369094345,23.72049547157685,33.76656684967998,43.81263822778312,51.849495330265626,936
6,13.101556899968964,21.66978364119543,32.38006706772851,43.0903504942616,51.65857723548807,936
7,10.966131501450622,20.078575040624862,31.469129464592662,42.85968388856047,51.972127427734705,936
8,11.600483425586578,21.48141480312282,33.832579025043124,46.18374324696343,56.06467462449967,936
9,10.17666700524948,19.92852299228589,32.11834297608141,44.30816295987693,54.060018946913345,936
1,19.37232249378743,27.751512432526923,38.2254998559513,48.69948727937567,57.07867721811516,937
2,19.068528041006388,27.366141968968755,37.73815937892171,48.11017678887467,56.40779071683703,937
3,19.010210018956712,26.95794622400647,36.892616480318665,46.82728673663087,54.77502294168063,937
4,15.04323976837482,22.549571167863878,31.9324854172252,41.31539966658652,48.82173106607558,937
5,13.003769372296475,21.3029404085094,31.676904203775553,42.050867999041714,50.35003903525463,937
6,10.791594425033898,19.29664144193533,29.927950213062118,40.55925898418891,49.06430600109034,937
7,7.264827666415958,16.428801755650426,27.88376936719351,39.3387369787366,48.50271106797106,937
8,9.70509312859576,20.09783757776964,33.08876813923698,46.07969870070433,56.4724431498782,937
9,8.392361765710765,16.98602940420538,27.728113952323646,38.47019850044192,47.06386613893653,937
1,22.36369571906155,31.461517092085238,42.833793808364845,54.206070524644446,63.30389189766814,938
2,20.251898264696305,27.83998321670886,37.325089406724544,46.81019559674024,54.398280548752794,938
3,18.969087020182293,26.95086678761637,36.92809149690896,46.90531620620156,54.88709597363564,938
4,15.799230694298487,23.727812446853164,33.63853963754651,43.54926682823985,51.47784858079453,938
5,15.317068274461269,23.979011998173025,34.80644165281272,45.63387130745242,54.295815031164175,938
6,13.03344622999105,21.029292224669575,31.024099718017727,41.01890721136588,49.014753206044404,938
