colorr,slope,boot
9,0.447187023795812,883
1,0.4582995018386618,884
2,0.37883385610623443,884
3,0.42140931862902914,884
4,0.3977537732948384,884
5,0.43734293078255004,884
6,0.43270924927888627,884
7,0.4594771273685385,884
8,0.5200024078038905,884
9,0.4460520737836237,884
1,0.46518135954471573,885
2,0.40912279500839527,885
3,0.38486904947518125,885
4,0.41121146701634786,885
5,0.43092028584116204,885
6,0.42693306028832834,885
7,0.4231116217219394,885
8,0.5358025255728137,885
9,0.4775196488915047,885
1,0.44509679324718787,886
2,0.3945171194040435,886
3,0.41547090640244055,886
4,0.38765811558102026,886
5,0.4119684581041966,886
6,0.42200575383920874,886
7,0.4189666835475018,886
8,0.5332047829768255,886
9,0.3981120650823811,886
1,0.5053240789550831,887
2,0.4675412578091521,887
3,0.38189121886451227,887
4,0.39546380187676006,887
5,0.40561635376071425,887
6,0.4406589651427291,887
7,0.45628243710327315,887
8,0.5241146190768285,887
9,0.46885331053589835,887
1,0.4919553602454701,888
2,0.39288417539388754,888
3,0.4033076695126484,888
4,0.3748145132628906,888
5,0.4081301697642963,888
6,0.44672292946911946,888
7,0.4254292387073374,888
8,0.4902002499442898,888
9,0.4670639689993804,888
1,0.4551617979902175,889
2,0.3983978559016902,889
3,0.39199190923703536,889
4,0.3913434621967163,889
5,0.41138345428673484,889
6,0.41046905071545375,889
7,0.4692823418273039,889
8,0.5253083973413706,889
9,0.4505876468774452,889
1,0.4823879590265766,890
2,0.4134069756940214,890
3,0.4298401445814442,890
4,0.39321444556187757,890
5,0.4092669114125771,890
6,0.4235812500600114,890
7,0.4631843291058473,890
8,0.5524771939061675,890
9,0.4554827673187819,890
1,0.4553781813368656,891
2,0.37988804892402545,891
3,0.3814333197006074,891
4,0.41164886779369625,891
5,0.41710175665288385,891
6,0.4392316416439832,891
7,0.4378992022245871,891
8,0.516239740036621,891
9,0.43699596927435835,891
1,0.4368227587630325,892
2,0.36576984898331877,892
3,0.41802802815630785,892
4,0.3927502569510285,892
5,0.412737838412175,892
6,0.4367684365871767,892
7,0.44759349523996794,892
8,0.5097103791145423,892
9,0.4718018854934721,892
1,0.4482378599235114,893
2,0.35046185572008903,893
3,0.3915109862147146,893
4,0.3776889738936882,893
5,0.40395407292178587,893
6,0.414212585744304,893
7,0.4698356238090424,893
8,0.5152513953757013,893
9,0.4696641847350087,893
1,0.4151136184161913,894
2,0.4445220336934366,894
3,0.4273400695796053,894
4,0.41403009683746933,894
5,0.4285501573219882,894
6,0.4361208023703038,894
7,0.42606054087595574,894
8,0.506336522078375,894
9,0.4640423705833818,894
1,0.46913075261270454,895
2,0.3398851783976198,895
3,0.3834333334684822,895
4,0.37988562972552425,895
5,0.4241910543018257,895
6,0.4163493671559431,895
7,0.4507397826914911,895
8,0.516601396905639,895
9,0.4796517843159744,895
1,0.4742500272712936,896
2,0.39689416200131805,896
3,0.39825694418342855,896
4,0.40080570934038523,896
5,0.41302433084386847,896
6,0.4347918759038845,896
7,0.4465171981420914,896
8,0.526463267372632,896
9,0.4561781530531813,896
1,0.4988319900951424,897
2,0.37163062479541,897
3,0.40853184703975354,897
4,0.3672570858180085,897
5,0.41620501072209737,897
6,0.4249916738801422,897
7,0.4484386302902577,897
8,0.5094376263038148,897
9,0.49142515338536247,897
1,0.4740535967322279,898
2,0.3848498151162736,898
3,0.3845663059731609,898
4,0.3952279796821273,898
5,0.4175615125279619,898
6,0.42114278257394455,898
7,0.42584418027468424,898
8,0.5259705680742123,898
9,0.4626499194398617,898
1,0.4530628227823342,899
2,0.3749670782892583,899
3,0.3827243089300695,899
4,0.41522772771483785,899
5,0.43984475219147423,899
6,0.43514618323243165,899
7,0.4558649110307108,899
8,0.491348627266183,899
9,0.4603308062203256,899
1,0.4141596515839394,900
2,0.4097834441019945,900
3,0.3919070273110181,900
4,0.3846395249976403,900
5,0.41000982296877286,900
6,0.4354800675078003,900
7,0.4318568305058721,900
8,0.5345697840650399,900
9,0.44252400751076454,900
1,0.45369808267745815,901
2,0.4428976770045661,901
3,0.42186051429386595,901
4,0.4133803645210832,901
5,0.432935043039606,901
6,0.4284403031070961,901
7,0.4659485386331644,901
8,0.5382511924273701,901
9,0.48837816958629676,901
1,0.44407243569676075,902
2,0.38027516676528716,902
3,0.4142233453400016,902
4,0.40261727422142213,902
5,0.4241653458822459,902
6,0.4102118556402379,902
7,0.4224094750874328,902
8,0.5313874544276717,902
9,0.46690988670497346,902
1,0.454055921235698,903
2,0.3423821075608813,903
3,0.3950556951905736,903
4,0.3839022941213444,903
5,0.4108901828476673,903
6,0.43253175641505714,903
7,0.4448567337999719,903
8,0.5370720106485337,903
9,0.4778236181942548,903
1,0.42844612698035445,904
2,0.41669414350443346,904
3,0.41056300271332874,904
4,0.38880035910283006,904
5,0.43271576962611946,904
6,0.43185660593417863,904
7,0.4469630070987398,904
8,0.5045065905424786,904
9,0.46832003378858067,904
1,0.49928322127306857,905
2,0.4336260503754964,905
3,0.40374071405236955,905
4,0.3951379943025028,905
5,0.4170253003848202,905
6,0.4289591822196581,905
7,0.4520746781456787,905
8,0.5487168552339085,905
9,0.4705947714197327,905
1,0.448395450174272,906
2,0.4729664149928618,906
3,0.3929471161707166,906
4,0.40329818800209805,906
5,0.42294652187211734,906
6,0.4437253382041166,906
7,0.44788535024352344,906
8,0.5192735017259935,906
9,0.47688986334012956,906
1,0.44198571921383195,907
2,0.44140508281486884,907
3,0.3995022991612529,907
4,0.3775428599177823,907
5,0.3987753776333488,907
6,0.42505027411733076,907
7,0.4432576621659076,907
8,0.49806962682195816,907
9,0.46186009637678394,907
1,0.44362293845380535,908
2,0.4046690041544506,908
3,0.40664455782643893,908
4,0.40682419257234104,908
5,0.4268507645778087,908
6,0.41636326387853695,908
7,0.43591781301832633,908
8,0.5297793857452522,908
9,0.4669002889589608,908
1,0.4660277491696292,909
2,0.37525018359527734,909
3,0.42301112052109086,909
4,0.3953337274957732,909
5,0.42009616145080575,909
6,0.42063065938999994,909
7,0.43358719420844943,909
8,0.4958545188315052,909
9,0.46670818448995255,909
1,0.44525622626142064,910
2,0.3582561635052227,910
3,0.3987135578203338,910
4,0.3706973469440464,910
5,0.428532539038992,910
6,0.41969535857085144,910
7,0.42863276754130175,910
8,0.4930088755210681,910
9,0.4399501254095636,910
1,0.4274837063750601,911
2,0.42589678173221507,911
3,0.3920432159512058,911
4,0.3909197105997333,911
5,0.43299436147702147,911
6,0.4181958359722351,911
7,0.43446934515857427,911
8,0.523845304304069,911
9,0.4590254462335863,911
1,0.46853668544360966,912
2,0.37778357810709257,912
3,0.39641394772168037,912
4,0.3952880991728486,912
5,0.4240260298109825,912
6,0.42676734207378797,912
7,0.45330978908578123,912
8,0.5221138869110091,912
9,0.4585425601860229,912
1,0.47054388925972246,913
2,0.3895489421112355,913
3,0.39951448676944223,913
4,0.3895847069390266,913
5,0.4352957329270351,913
6,0.4094969390035605,913
7,0.43141061921817825,913
8,0.5208688185360061,913
9,0.46186869516774287,913
1,0.4462966924217239,914
2,0.44960602018621104,914
3,0.40459817167007167,914
4,0.39608275292771,914
5,0.40585329938641773,914
6,0.4233408691044261,914
7,0.4487292706674164,914
8,0.5041002218259842,914
9,0.45810258465455317,914
1,0.5116066330038386,915
2,0.4172455604909153,915
3,0.38840475489734133,915
4,0.4028436615770628,915
5,0.40688224379188287,915
6,0.43829333378414054,915
7,0.4503388577870988,915
8,0.5139568264959918,915
9,0.4859505662261891,915
1,0.49430460677089016,916
2,0.41063504995763667,916
3,0.4088046356044842,916
4,0.40632679902187346,916
5,0.41881416049007086,916
6,0.4422168256253449,916
7,0.42130839278252463,916
8,0.543437096611859,916
9,0.4754293267162693,916
1,0.47947659224442135,917
2,0.44265212062507153,917
3,0.3776951952027255,917
4,0.3939571337949294,917
5,0.4100399558539177,917
6,0.4318026406366562,917
7,0.43474124867585967,917
8,0.4814836065507706,917
9,0.46501073090145184,917
1,0.44128730503129276,918
2,0.3370967349493737,918
3,0.4047164197692755,918
4,0.380308219208641,918
5,0.40539664117528335,918
6,0.4114869049286312,918
7,0.4408082159643685,918
8,0.5048298426505572,918
9,0.5239866472565806,918
1,0.46257749626361777,919
2,0.42177214685608017,919
3,0.4032216397374538,919
4,0.40596413128864334,919
5,0.41541672423001585,919
6,0.42169986535823195,919
7,0.46630393100660045,919
8,0.5195381327116486,919
9,0.4640681583553445,919
1,0.4382238748318487,920
2,0.3994342222470229,920
3,0.3988985899103007,920
4,0.40252173938030594,920
5,0.420215614174288,920
6,0.4466106178137994,920
7,0.4488869952312848,920
8,0.5278305474167468,920
9,0.4686957744095862,920
1,0.5002367351683512,921
2,0.414501599729995,921
3,0.4225354336964636,921
4,0.394177940301736,921
5,0.43445525792757744,921
6,0.43002734021981903,921
7,0.44561809014498444,921
8,0.5038840362950021,921
9,0.44883288637351254,921
1,0.45640907259015767,922
2,0.36107962045764574,922
3,0.3974757428251656,922
4,0.40332444215930446,922
5,0.41588275576478034,922
6,0.43658523636739044,922
7,0.45018444129063423,922
8,0.5154195096934862,922
9,0.4508730336273544,922
1,0.4390667441890692,923
2,0.4071633984656329,923
3,0.41520381995848793,923
4,0.40974035801522735,923
5,0.4183657755326813,923
6,0.4237241825387366,923
7,0.42592884021673333,923
8,0.5269566235584738,923
9,0.5016952099375884,923
1,0.4816958380577786,924
2,0.4020512683492021,924
3,0.40886024395508946,924
4,0.3870220655214697,924
5,0.408274706378836,924
6,0.4228884162480565,924
7,0.41896300813746024,924
8,0.5014354659725198,924
9,0.44564264332303455,924
1,0.4714380223945379,925
2,0.41833615886447645,925
3,0.39996980418706124,925
4,0.39503245730303993,925
5,0.4064124765896161,925
6,0.43878577028083793,925
7,0.4528938294859597,925
8,0.5039796018693384,925
9,0.4356086672805772,925
1,0.5057723682322537,926
2,0.4120742739532355,926
3,0.41487192255963357,926
4,0.3908822833176581,926
5,0.4322043699174285,926
6,0.4363656657093667,926
7,0.41733977369697617,926
8,0.5326911066450459,926
9,0.48881420734750713,926
1,0.44463016813136985,927
2,0.4450921421962265,927
3,0.38882860318535545,927
4,0.4006021146687009,927
5,0.4191125274095957,927
6,0.43292214005356067,927
7,0.4189813187993812,927
8,0.5209088557408428,927
9,0.45843993814348116,927
1,0.4670902158409565,928
2,0.40878314048921266,928
3,0.3962235794662551,928
4,0.38174262126036573,928
5,0.3957431203070543,928
6,0.43215361734116264,928
7,0.4333494421001967,928
8,0.47167986152775354,928
9,0.44590694729214986,928
1,0.393121555911009,929
2,0.38384274901827625,929
3,0.41909514872536674,929
4,0.3843478912479645,929
5,0.424728617044816,929
6,0.42816259534100387,929
7,0.4486026226624236,929
8,0.5030966919988314,929
9,0.43846546969317957,929
1,0.43765811166403007,930
2,0.4334157567491558,930
3,0.3945028504327659,930
4,0.3897381241345004,930
5,0.4146209823186672,930
6,0.42312649460000695,930
7,0.44650347872922186,930
8,0.5037198756731863,930
9,0.4738895050867443,930
1,0.4987146993482511,931
2,0.3968593735419725,931
3,0.3814294962460114,931
4,0.3700815430538378,931
5,0.4096858652737235,931
6,0.43670368291228706,931
7,0.4365729221502601,931
8,0.5178130183817755,931
9,0.44851851564533635,931
1,0.4487317673716296,932
2,0.36876743475632123,932
3,0.39259465112697206,932
4,0.38999415042562297,932
5,0.400793518789479,932
6,0.42062896755555546,932
7,0.458342609877306,932
8,0.5304769230493381,932
9,0.4942863742383407,932
1,0.4342264364776714,933
2,0.4317557482639117,933
3,0.3891436336466729,933
4,0.3923874719858401,933
5,0.42501765240560346,933
6,0.43131162259407174,933
7,0.44439847196359455,933
8,0.49305321782526285,933
9,0.45186140609437353,933
1,0.4316957095356077,934
2,0.4284197438100395,934
3,0.406572171640306,934
4,0.38426811111591325,934
5,0.4218203510345793,934
6,0.43858087518944244,934
7,0.44717182009334233,934
8,0.5625700542031332,934
9,0.4746725280427713,934
1,0.4247546435677351,935
2,0.40975351325709464,935
3,0.408737673599782,935
4,0.41337313833862876,935
5,0.41090667095121636,935
6,0.4397308372187729,935
7,0.4241183689444233,935
8,0.5282435721441588,935
9,0.4673297002150443,935
1,0.4510783088947274,936
2,0.4462754045925069,936
3,0.3978800829797131,936
4,0.37529550500718095,936
5,0.4018428551241253,936
6,0.42841133706132334,936
7,0.45562217695871204,936
8,0.49404656887681214,936
9,0.4875927993518207,936
1,0.4189594969369748,937
2,0.41488069639811825,937
3,0.39738681025248795,937
4,0.3753165699744529,937
5,0.4149585518106462,937
6,0.42525235084507157,937
7,0.4581987044617234,937
8,0.5196372224586938,937
9,0.4296833819247307,937
1,0.45489106865118434,938
2,0.37940424760062763,938
3,0.3990889883717038,938
4,0.3964290876277338,938
5,0.43309718618558785,938
6,0.3997922997339261,938
7,0.41376020839002425,938
8,0.49945410071429003,938
9,0.41186447782102614,938
1,0.5431810613472482,939
2,0.36808848126579513,939
3,0.3942626076999257,939
4,0.39175867652598473,939
5,0.42180112891035126,939
6,0.43667545416054065,939
7,0.45913785313320704,939
8,0.489658708347493,939
9,0.4649404277516802,939
1,0.4790130770804161,940
2,0.3709611483733277,940
3,0.41364974370661345,940
4,0.40797091979496514,940
5,0.4309262951786946,940
6,0.42772151020358445,940
7,0.4364272839368128,940
8,0.502042910746725,940
9,0.41246379675687783,940
1,0.436795945729967,941
2,0.41774018437205507,941
3,0.4046453819698522,941
4,0.3901736814308782,941
5,0.40327260727707637,941
6,0.4314036738602072,941
7,0.44750672088897525,941
8,0.506084452747176,941
9,0.4337910470379259,941
1,0.48845066336745674,942
2,0.4214994487392998,942
3,0.3853982557636488,942
4,0.3894333283747975,942
5,0.43561455592430853,942
6,0.4337470590072703,942
7,0.4427236573546307,942
8,0.5474584822652977,942
9,0.423975902906604,942
1,0.4461247594922909,943
2,0.4261972760010829,943
3,0.4223582878823762,943
4,0.40378723986828374,943
5,0.43764089302704007,943
6,0.4306555949551941,943
7,0.44058885861610536,943
8,0.544622553633414,943
9,0.48008171476600375,943
1,0.455860289817512,944
2,0.3824713943391933,944
3,0.3844087831107953,944
4,0.4048303832206778,944
5,0.4445065067603422,944
6,0.43282571989070184,944
7,0.4518373304790127,944
8,0.5348615288671216,944
9,0.4300584805273485,944
1,0.4708516551725417,945
2,0.38687130195413744,945
3,0.3761093035387217,945
4,0.39715386395634766,945
5,0.41351582755108995,945
6,0.4291538235834278,945
7,0.44794617765295935,945
8,0.49980665342644637,945
9,0.47068812434907675,945
1,0.4482388966257767,946
2,0.42535721440026425,946
3,0.41473059440212673,946
4,0.401193986275007,946
5,0.4347283234490999,946
6,0.4351715689256418,946
7,0.44956288193564153,946
8,0.517318942943681,946
9,0.45641333683824686,946
1,0.48350010344750327,947
2,0.4184091693235398,947
3,0.4185490629139981,947
4,0.3945544139658954,947
5,0.422974609495835,947
6,0.42878206558387844,947
7,0.44171148277092354,947
8,0.511532604550625,947
9,0.45774367929637794,947
1,0.4733103626791835,948
2,0.3707923469532418,948
3,0.39097740628949396,948
4,0.4082744144565257,948
5,0.42429715797784423,948
6,0.4234536366906227,948
7,0.46097857919173535,948
8,0.5577167119455612,948
9,0.4652255758439721,948
1,0.4943763305132638,949
2,0.3982909089391458,949
3,0.3984091751596013,949
4,0.39315314182076583,949
5,0.435817087707249,949
6,0.4147625633877312,949
7,0.429647041329572,949
8,0.5122852526556769,949
9,0.44246345052413366,949
1,0.42452261694229126,950
2,0.4461280424906794,950
3,0.40371672865918656,950
4,0.3761671816442748,950
5,0.42305948043008645,950
6,0.44262935129545655,950
7,0.42653708975286136,950
8,0.5163785693494708,950
9,0.43573027330564384,950
1,0.4597295200233029,951
2,0.4232717729690391,951
3,0.3982012610636394,951
4,0.3853418246354895,951
5,0.4102415234107219,951
6,0.43278335475477103,951
7,0.43517232098530606,951
8,0.512021187615428,951
9,0.45283462071863695,951
1,0.44726822876946354,952
2,0.3944334822137171,952
3,0.3867044086443862,952
4,0.3915802747091059,952
5,0.4088382083324248,952
6,0.42471090532022493,952
7,0.44179024372745923,952
8,0.5313177032762539,952
9,0.42530858835211527,952
1,0.4661624313676446,953
2,0.3587872094507195,953
3,0.40381857843502533,953
4,0.4022788763700912,953
5,0.4146560119065943,953
6,0.414492990323566,953
7,0.41964798908917417,953
8,0.504293823291347,953
9,0.4322238614165817,953
1,0.4896952895058431,954
2,0.4269937347742403,954
3,0.414181757214097,954
4,0.40298363948468147,954
5,0.41426527780624967,954
6,0.44034954610893623,954
7,0.4328604436919774,954
8,0.5107221637749533,954
9,0.4385021195483584,954
1,0.46541732698891985,955
2,0.43775385529393745,955
3,0.4106148277093003,955
4,0.39160149891770984,955
5,0.42181870524058385,955
6,0.4078049558644338,955
7,0.4390450213290746,955
8,0.4942080016337193,955
9,0.4465441195763539,955
1,0.48636850677804333,956
2,0.43842431144861477,956
3,0.4391387608857084,956
4,0.4050860730332076,956
5,0.41874243071782496,956
6,0.41597608282972215,956
7,0.4442820352567244,956
8,0.4964868377979378,956
9,0.4988788727926303,956
1,0.47248094750227504,957
2,0.4198697464506967,957
3,0.40378383889202113,957
4,0.38923935407558496,957
5,0.4051543401747061,957
6,0.40949401204262065,957
7,0.4455099411795533,957
8,0.511582239591083,957
9,0.4546907191577461,957
1,0.45085431516569163,958
2,0.39980812339914223,958
3,0.4212824863611353,958
4,0.39347764369997484,958
5,0.416174772461056,958
6,0.43648407647913157,958
7,0.4359293042166861,958
8,0.48553694817641024,958
9,0.4892830726522721,958
1,0.46961956822523315,959
2,0.40444482670190146,959
3,0.3994371594100392,959
4,0.3855020936652838,959
5,0.4208282082339406,959
6,0.43172326484522316,959
7,0.4430615025437371,959
8,0.525856350808104,959
9,0.4732612087337706,959
1,0.44566343197043906,960
2,0.3835810111910862,960
3,0.4045168550461359,960
4,0.38756922327270976,960
5,0.4235376973030541,960
6,0.4515186127345866,960
7,0.4104554402149659,960
8,0.49146849997165293,960
9,0.4400198229526527,960
1,0.4527811167008616,961
2,0.4244928943461502,961
